7160, 0, 0, 0, 0.567704
7170, 0, 0, 0, 0.568225
7180, 0, 0, 0, 0.568746
7190, 0, 0, 0, 0.569267
7200, 0, 0, 0, 0.569787
7210, 0, 0, 0, 0.570308
7220, 0, 0, 0, 0.570829
7230, 0, 0, 0, 0.57135
7240, 0, 0, 0, 0.571871
7250, 0, 0, 0, 0.572392
7260, 0, 0, 0, 0.572912
7270, 0, 0, 0, 0.573433
7280, 0, 0, 0, 0.573954
7290, 0, 0, 0, 0.574475
7300, 0, 0, 0, 0.574996
7310, 0, 0, 0, 0.575517
7320, 0, 0, 0, 0.576037
7330, 0, 0, 0, 0.576558
7340, 0, 0, 0, 0.577079
7350, 0, 0, 0, 0.5776
7360, 0, 0, 0, 0.578121
7370, 0, 0, 0, 0.578641
7380, 0, 0, 0, 0.579162
7390, 0, 0, 0, 0.579683
7400, 0, 0, 0, 0.580204
7410, 0, 0, 0, 0.580725
7420, 0, 0, 0, 0.581246
7430, 0, 0, 0, 0.581766
7440, 0, 0, 0, 0.582287
7450, 0, 0, 0, 0.582808
7460, 0, 0, 0, 0.583329
7470, 0, 0, 0, 0.58385
7480, 0, 0, 0, 0.584371
7490, 0, 0, 0, 0.584891
7500, 0, 0, 0, 0.585412
7510, 0, 0, 0, 0.585933
7520, 0, 0, 0, 0.586454
7530, 0, 0, 0, 0.586975
7540, 0, 0, 0, 0.587496
7550, 0, 0, 0, 0.588016
7560, 0, 0, 0, 0.588537
7570, 0, 0, 0, 0.589058
7580, 0, 0, 0, 0.589579
7590, 0, 0, 0, 0.5901
7600, 0, 0, 0, 0.59062
7610, 0, 0, 0, 0.591141
7620, 0, 0, 0, 0.591662
7630, 0, 0, 0, 0.592183
7640, 0, 0, 0, 0.592704
7650, 0, 0, 0, 0.593225
7660, 0, 0, 0, 0.593745
7670, 0, 0, 0, 0.594266
7680, 0, 0, 0, 0.594787
7690, 0, 0, 0, 0.595308
7700, 0, 0, 0, 0.595829
7710, 0, 0, 0, 0.59635
7720, 0, 0, 0, 0.59687
7730, 0, 0, 0, 0.597391
7740, 0, 0, 0, 0.597912
7750, 0, 0, 0, 0.598433
7760, 0, 0, 0, 0.598954
7770, 0, 0, 0, 0.599474
7780, 0, 0, 0, 0.599995
7790, 0, 0, 0, 0.600516
7800, 0, 0, 0, 0.601037
7810, 0, 0, 0, 0.601558
7820, 0, 0, 0, 0.602079
